user_id,orders_per_month,avg_order_value,last_order_days,customer_rating,discount_used_before,ordered_without_discount,recommended_discount
3719,11,161,54,3.6,1,0,50
3720,2,489,46,4.6,1,1,50
3721,20,183,55,3.8,0,1,37
3722,17,371,44,3.8,0,1,38
3723,14,925,58,3.3,0,1,50
3724,7,767,20,2.5,1,1,46
3725,20,720,35,3.7,0,0,27
3726,16,659,23,4.0,1,0,29
3727,5,296,12,4.7,0,1,46
3728,19,331,45,4.9,0,1,34
3729,6,681,1,4.4,1,1,38
3730,18,366,23,4.6,1,1,25
3731,13,844,9,4.5,0,0,28
3732,5,370,6,3.6,0,0,43
3733,20,399,55,3.8,1,0,37
3734,7,197,10,4.0,0,0,41
3735,9,449,36,2.9,0,0,50
3736,14,692,8,4.5,0,1,26
3737,16,909,4,3.2,1,1,20
3738,14,543,23,4.5,1,1,33
3739,16,917,22,5.0,0,0,29
3740,18,384,20,3.8,0,0,24
3741,1,287,52,3.1,1,0,50
3742,4,737,22,4.3,0,0,50
3743,5,172,49,3.1,0,1,50
3744,14,200,42,2.7,0,1,43
3745,3,479,46,4.1,1,0,50
3746,2,273,41,2.6,1,1,50
3747,16,384,48,2.6,1,1,42
3748,8,463,39,3.5,1,1,50
3749,20,191,4,4.5,1,1,12
3750,13,234,10,4.0,0,0,29
3751,17,139,44,2.6,1,0,38
3752,16,297,23,4.9,0,1,29
3753,18,828,55,2.6,0,0,41
3754,3,733,46,3.0,1,1,50
3755,19,556,30,3.6,0,1,27
3756,7,883,8,4.1,0,1,40
3757,6,360,2,3.8,1,0,39
3758,13,682,19,3.2,0,0,33
3759,5,433,49,2.9,1,0,50
3760,13,512,45,2.9,0,1,46
3761,4,956,10,2.9,0,0,47
3762,7,472,32,4.0,0,1,50
3763,14,132,7,3.5,1,0,25
3764,20,217,52,4.8,1,1,36
3765,2,766,17,3.8,1,1,50
3766,14,124,48,4.7,1,1,46
3767,15,224,6,2.6,0,1,23
3768,11,854,9,3.9,0,1,32
3769,13,876,15,3.1,1,0,31
3770,3,303,60,3.7,0,1,50
3771,18,661,43,4.3,0,1,35
3772,8,595,30,3.5,1,0,49
3773,11,618,22,4.7,0,1,39
3774,16,401,34,3.9,1,1,35
3775,12,620,27,3.2,1,1,39
3776,18,599,39,2.8,0,1,33
3777,17,242,38,4.0,0,1,35
3778,17,670,12,3.0,1,0,22
3779,17,309,15,2.8,0,1,23
3780,14,946,14,4.3,0,1,29
3781,12,375,60,3.5,0,0,50
3782,17,255,26,3.9,1,0,29
3783,5,121,11,3.9,0,0,45
3784,4,337,44,2.7,0,1,50
3785,19,709,1,3.4,0,1,12
3786,11,168,53,3.0,1,0,50
3787,16,250,60,3.2,0,1,48
3788,18,692,23,4.8,0,0,25
3789,18,200,19,4.9,0,1,23
3790,10,745,58,4.6,0,0,50
3791,5,349,21,4.5,0,0,50
3792,1,264,4,3.3,0,1,50
3793,13,617,8,4.3,0,1,28
3794,1,163,1,4.4,0,0,48
3795,6,739,15,4.0,1,0,45
3796,8,995,22,2.6,1,1,45
3797,3,871,56,4.2,1,1,50
3798,12,508,53,4.7,1,1,50
3799,15,784,5,3.4,0,1,22
3800,4,951,51,3.3,1,1,50
3801,18,728,37,4.1,1,1,32
3802,10,995,49,3.1,0,0,50
3803,19,611,43,4.0,1,1,33
3804,8,717,51,4.8,0,0,50
3805,7,647,12,3.5,0,0,42
3806,14,878,29,4.9,0,0,36
3807,19,474,3,3.8,1,1,13
3808,9,237,26,2.5,0,1,45
3809,4,514,32,3.3,1,1,50
3810,9,677,52,2.6,1,0,50
3811,3,177,51,3.5,0,0,50
3812,4,968,27,4.6,0,0,50
3813,4,442,39,3.7,1,1,50
3814,19,732,49,3.8,0,1,36
3815,11,288,22,4.9,1,1,39
3816,16,646,41,3.1,1,0,38
3817,17,685,49,3.8,1,0,40
3818,4,366,46,4.5,0,1,50
3819,16,451,11,3.4,1,1,23
3820,12,439,1,3.3,0,1,26
3821,2,468,10,4.4,0,0,50
3822,12,611,54,3.8,1,0,50
3823,18,757,9,2.9,0,0,18
3824,7,880,36,2.8,1,1,50
3825,16,236,33,3.2,1,1,34
3826,2,571,41,3.3,0,0,50
3827,1,582,27,4.5,1,1,50
3828,8,584,1,4.9,0,1,34
3829,16,415,15,2.6,0,1,25
3830,2,203,56,3.2,0,0,50
3831,18,979,3,4.3,0,1,15
3832,2,366,17,3.2,1,0,50
3833,5,648,46,3.5,0,0,50
3834,4,676,18,3.3,0,1,50
3835,9,677,27,4.7,1,0,45
3836,17,766,27,2.7,1,1,29
3837,17,271,44,3.2,0,0,38
3838,11,718,6,3.4,0,1,31
3839,13,834,49,2.8,1,1,48
3840,6,769,32,2.8,1,0,50
3841,4,269,52,4.2,1,1,50
3842,6,837,59,3.1,0,1,50
3843,18,483,10,3.9,1,0,19
3844,19,545,40,3.2,1,0,32
3845,18,517,60,4.6,1,0,44
3846,8,433,26,3.4,1,1,47
3847,17,681,2,4.0,1,1,17
3848,5,446,17,3.1,1,0,48
3849,5,301,18,2.9,0,0,49
3850,7,648,11,2.7,0,0,41
3851,16,284,13,5.0,0,1,24
3852,14,468,40,3.1,1,0,42
3853,6,874,48,3.5,1,0,50
3854,3,418,43,2.7,0,1,50
3855,6,787,28,4.5,1,0,50
3856,12,805,20,4.3,0,1,36
3857,2,647,56,5.0,0,1,50
3858,7,373,22,4.4,0,1,47
3859,9,132,10,2.9,0,1,37
3860,16,840,35,4.6,1,0,35
3861,4,512,5,4.0,0,1,44
3862,3,206,22,3.8,1,1,50
3863,18,160,23,2.8,0,1,25
3864,6,615,3,3.2,1,1,39
3865,1,693,50,3.4,0,1,50
3866,16,137,36,3.0,1,1,36
3867,17,406,37,4.3,0,1,34
3868,5,503,47,2.9,1,0,50
3869,2,973,40,3.4,1,1,50
3870,12,779,39,4.7,0,1,45
3871,11,416,22,3.6,1,1,39
3872,15,517,56,4.0,1,1,48
3873,13,584,20,3.6,0,0,34
3874,5,177,48,3.5,0,1,50
3875,6,814,41,4.0,0,0,50
3876,12,563,3,2.6,1,1,27
3877,14,486,20,3.1,1,0,32
3878,3,942,16,3.9,0,1,50
3879,13,728,54,3.9,0,0,50
3880,9,139,5,3.1,1,0,34
3881,6,473,30,3.3,0,1,50
3882,10,592,55,4.0,1,0,50
3883,18,383,44,4.4,1,1,36
3884,8,302,38,3.1,1,1,50
3885,8,897,1,4.1,1,1,34
3886,18,391,33,3.6,0,1,30
3887,5,989,54,3.4,0,1,50
3888,3,701,5,4.2,0,0,46
3889,5,418,46,3.4,1,0,50
3890,18,395,10,3.7,0,1,19
3891,6,839,29,2.8,0,0,50
3892,4,462,23,4.3,1,1,50
3893,10,573,43,4.0,1,0,50
3894,20,450,51,2.8,0,1,35
3895,11,150,13,4.7,0,1,34
3896,20,918,22,3.4,0,0,21
3897,2,612,42,3.9,0,1,50
3898,4,468,18,2.6,1,0,50
3899,1,322,31,4.2,0,1,50
3900,4,698,44,4.2,1,0,50
3901,17,102,2,2.7,1,0,17
3902,9,693,28,4.4,1,1,46
3903,4,769,26,2.8,0,1,50
3904,4,743,18,3.1,1,0,50
3905,5,952,46,4.1,1,1,50
3906,7,477,47,4.8,1,1,50
3907,12,576,28,3.6,0,1,40
3908,9,820,47,3.2,0,0,50
3909,10,159,21,2.9,0,0,40
3910,19,167,41,2.6,1,1,32
3911,13,631,43,4.5,0,1,45
3912,19,585,55,3.4,1,1,39
3913,3,578,41,5.0,1,1,50
3914,13,808,35,2.6,1,1,41
3915,17,533,7,4.9,0,0,19
3916,3,199,27,3.4,0,1,50
3917,20,311,9,3.8,1,0,14
3918,16,184,4,4.9,0,1,20
3919,20,662,28,4.5,1,0,24
3920,4,273,8,5.0,1,0,46
3921,12,208,4,4.4,0,1,28
3922,12,650,13,2.6,1,0,32
3923,14,944,55,2.7,0,1,49
3924,7,164,52,2.6,0,1,50
3925,18,288,38,4.7,0,1,33
3926,4,292,31,3.1,1,1,50
3927,14,243,24,3.3,0,1,34
3928,13,614,19,2.7,0,0,33
3929,17,914,11,4.5,0,1,21
3930,11,941,17,4.3,1,0,36
3931,8,446,60,4.5,1,1,50
3932,3,717,35,3.9,1,0,50
3933,1,610,28,3.8,1,0,50
3934,18,694,53,3.1,0,1,40
3935,14,422,40,3.9,0,0,42
3936,6,637,53,2.9,0,0,50
3937,4,142,52,4.7,1,1,50
3938,9,588,31,3.9,1,0,47
3939,9,731,42,3.9,0,0,50
3940,5,611,25,4.2,1,0,50
3941,16,868,4,4.1,0,1,20
3942,10,883,32,4.7,0,0,46
3943,1,768,10,5.0,1,0,50
3944,12,665,60,2.7,0,1,50
3945,12,142,23,4.9,1,1,37
3946,12,710,27,4.2,1,1,39
3947,12,706,48,4.3,0,1,50
3948,7,572,10,2.9,1,1,41
3949,1,772,55,4.2,1,0,50
3950,2,972,16,4.6,1,0,50
3951,16,605,17,4.3,1,0,26
3952,13,429,21,3.4,0,1,34
3953,1,101,53,3.6,1,1,50
3954,4,634,8,4.4,1,0,46
3955,15,656,58,4.6,0,1,49
3956,15,522,49,3.7,1,0,44
3957,12,275,21,3.8,0,1,36
3958,1,956,7,3.0,0,1,50
3959,13,883,36,4.9,0,0,42
3960,20,154,16,3.6,0,0,18
3961,16,351,12,4.4,1,0,24
3962,20,892,12,3.8,0,1,16
3963,19,951,45,4.8,1,1,34
3964,13,901,48,4.4,1,0,48
3965,9,844,35,2.8,0,0,49
3966,19,681,49,4.1,1,0,36
3967,5,481,42,3.0,0,1,50
3968,10,114,21,3.0,1,1,40
3969,20,643,46,4.8,0,1,33
3970,9,926,16,3.7,1,1,40
3971,2,434,56,3.5,0,0,50
3972,7,559,32,4.3,0,0,50
3973,16,423,12,3.5,0,1,24
3974,15,384,23,3.1,0,0,31
3975,9,534,38,3.4,1,0,50
3976,2,236,33,4.8,1,1,50
3977,7,424,56,3.3,0,0,50
3978,13,651,31,3.2,0,1,39
3979,5,414,5,4.6,0,1,42
3980,5,177,5,3.4,1,1,42
3981,9,530,19,4.7,1,1,41
3982,8,303,43,3.9,0,1,50
3983,16,654,56,5.0,1,1,46
3984,1,922,9,3.1,1,1,50
3985,10,846,20,3.7,0,0,40
3986,20,342,9,2.9,1,1,14
3987,2,214,36,4.9,1,0,50
3988,20,239,54,3.7,1,1,37
3989,14,425,20,3.6,0,1,32
3990,12,914,17,3.4,0,0,34
3991,20,106,20,4.5,0,0,20
3992,20,871,5,3.0,0,1,12
3993,2,621,32,3.6,1,0,50
3994,8,263,11,4.3,1,1,39
3995,8,676,46,2.6,1,1,50
3996,11,601,26,2.8,1,0,41
3997,20,997,1,3.3,0,1,10
3998,18,939,56,4.4,0,0,42
3999,3,837,9,3.3,1,1,48
4000,19,712,41,4.5,1,1,32
4001,4,919,15,3.8,0,1,49
4002,6,607,32,2.6,1,0,50
4003,19,845,33,4.9,0,0,28
4004,6,762,20,4.9,1,1,48
4005,4,509,30,2.9,1,0,50
4006,13,778,36,4.6,1,0,42
4007,19,497,1,4.9,0,1,12
4008,8,745,7,3.0,1,0,37
4009,3,607,8,3.0,0,0,48
4010,2,362,49,3.1,1,1,50
4011,10,318,57,4.4,1,1,50
4012,8,340,24,3.7,1,0,46
4013,14,137,48,2.7,0,0,46
4014,2,544,9,3.5,0,1,50
4015,13,802,25,3.1,0,0,36
4016,20,751,12,3.9,1,1,16
4017,18,311,30,2.6,1,0,29
4018,15,980,36,3.5,0,0,38
4019,5,168,34,4.8,0,0,50
4020,5,849,37,2.9,1,0,50
4021,2,601,23,3.0,0,1,50
4022,8,346,1,4.6,1,1,34
4023,3,877,7,4.4,1,1,47
4024,18,250,41,3.3,0,1,34
4025,3,961,2,2.9,0,0,45
4026,11,928,8,4.3,1,1,32
4027,19,605,40,2.8,0,0,32
4028,9,769,33,3.6,1,0,48
4029,11,945,17,4.5,0,0,36
4030,16,805,18,2.8,0,1,27
4031,4,390,15,2.9,1,0,49
4032,14,620,45,3.7,1,0,44
4033,20,313,19,2.9,1,1,19
4034,6,793,25,4.4,0,1,50
4035,19,948,4,4.7,0,1,14
4036,8,715,43,2.6,1,0,50
4037,4,294,16,3.7,1,0,50
4038,4,156,56,2.8,1,1,50
4039,17,209,7,5.0,0,1,19
4040,10,390,4,4.0,1,0,32
4041,18,665,10,4.7,1,1,19
4042,10,458,31,3.4,1,0,45
4043,11,314,52,4.3,0,1,50
4044,12,874,1,4.0,0,1,26
4045,18,622,45,3.9,0,1,36
4046,2,553,9,4.6,1,0,50
4047,4,125,5,5.0,0,0,44
4048,20,998,44,3.9,1,0,32
4049,10,100,40,2.9,0,0,50
4050,10,859,3,3.9,0,1,31
4051,14,632,15,4.4,1,0,29
4052,15,733,36,4.4,0,1,38
4053,15,359,10,3.2,1,1,25
4054,2,486,14,4.8,1,1,50
4055,19,627,11,4.3,1,0,17
4056,6,501,11,4.6,0,1,43
4057,9,651,33,4.8,0,0,48
4058,4,554,46,3.2,1,1,50
4059,3,933,21,2.7,0,0,50
4060,18,559,38,2.9,0,0,33
4061,17,149,6,3.8,1,0,19
4062,5,531,16,4.4,0,1,48
4063,16,747,44,3.5,1,1,40
4064,2,225,1,3.4,0,0,46
4065,14,735,42,3.7,0,1,43
4066,10,928,38,3.4,1,0,49
4067,17,134,46,3.5,1,1,39
4068,7,170,21,3.9,1,1,46
4069,15,835,27,3.4,1,1,33
4070,16,196,36,2.7,0,0,36
4071,4,519,40,3.8,1,1,50
4072,17,588,3,3.6,1,1,17
4073,6,119,53,3.9,0,1,50
4074,2,950,1,4.7,0,1,46
4075,1,228,14,4.8,1,0,50
4076,5,989,52,2.9,0,0,50
4077,6,831,41,3.3,0,1,50
4078,1,528,20,5.0,1,0,50
4079,18,449,39,2.9,1,1,33
4080,18,834,28,2.6,1,1,28
4081,13,491,28,3.4,0,0,38
4082,2,122,56,4.0,1,1,50
4083,5,403,33,2.7,1,1,50
4084,2,765,19,4.4,1,0,50
4085,5,167,54,3.7,0,0,50
4086,14,507,14,2.8,0,1,29
4087,7,522,10,2.9,1,0,41
4088,18,475,23,4.4,1,0,25
4089,17,222,43,3.1,0,0,37
4090,3,351,49,2.8,0,1,50
4091,1,710,14,4.6,0,1,50
4092,12,619,26,2.8,0,0,39
4093,4,666,17,4.4,1,0,50
4094,9,115,53,3.2,0,0,50
4095,17,288,38,3.7,1,0,35
4096,14,600,15,4.2,1,0,29
4097,11,551,53,3.8,0,1,50
4098,9,358,21,3.5,1,0,42
4099,20,297,27,4.5,1,1,23
4100,8,490,4,3.2,1,1,36
4101,12,170,43,4.6,0,1,47
4102,18,686,52,4.2,1,1,40
4103,7,295,29,4.0,1,1,50
4104,6,523,13,3.7,0,0,44
4105,16,322,18,4.5,0,1,27
4106,18,823,26,3.4,0,0,27
4107,6,424,52,2.6,0,0,50
4108,5,846,25,4.2,1,1,50
4109,18,573,13,4.7,0,0,20
4110,20,720,27,4.4,1,1,23
4111,7,272,47,4.0,1,1,50
4112,5,343,12,4.9,0,0,46
4113,14,158,5,2.8,1,1,24
4114,8,993,12,3.0,1,0,40
4115,17,488,9,4.0,0,1,20
4116,1,258,38,2.8,1,1,50
4117,3,658,41,3.5,1,0,50
4118,15,128,47,3.0,1,0,43
4119,8,800,45,4.5,1,1,50
4120,9,998,60,4.0,0,0,50
4121,8,545,48,2.6,1,1,50
4122,17,256,6,4.5,1,0,19
4123,6,635,34,2.6,1,1,50
4124,12,212,43,2.5,0,0,47
4125,5,997,9,4.5,0,0,44
4126,13,595,23,2.8,0,1,35
4127,1,585,32,4.4,0,1,50
4128,8,919,31,2.6,1,1,49
4129,9,108,19,2.8,1,1,41
4130,2,564,6,2.5,0,1,49
4131,2,629,22,4.7,0,0,50
4132,5,345,47,3.8,1,1,50
4133,1,940,18,3.5,1,1,50
4134,19,884,57,5.0,0,1,40
4135,8,931,43,3.4,0,0,50
4136,3,429,48,4.3,0,0,50
4137,12,227,60,2.9,0,1,50
4138,18,878,31,2.5,1,1,29
4139,12,237,18,4.6,1,0,35
4140,16,433,52,3.5,0,1,44
4141,12,481,18,4.4,0,0,35
4142,12,421,27,4.2,0,0,39
4143,4,237,35,3.0,1,0,50
4144,12,918,18,2.5,1,1,35
4145,13,444,16,2.9,0,1,32
4146,14,381,50,3.5,1,1,47
4147,4,497,28,3.8,1,1,50
4148,5,275,32,4.4,0,1,50
4149,15,260,55,3.2,0,0,47
4150,2,756,2,3.7,0,0,47
4151,15,583,29,3.8,0,1,34
4152,15,296,56,3.0,0,1,48
4153,5,409,51,4.1,1,1,50
4154,6,198,27,2.6,0,0,50
4155,7,735,25,3.3,0,1,48
4156,19,719,59,4.5,1,1,41
4157,8,499,1,3.4,0,0,34
4158,3,170,32,3.4,0,0,50
4159,4,304,27,2.7,1,1,50
4160,2,634,23,2.7,1,1,50
4161,3,277,7,4.4,1,1,47
4162,10,466,29,4.4,0,1,44
4163,2,304,43,2.7,1,0,50
4164,7,402,48,2.7,1,1,50
4165,16,563,3,3.6,1,1,19
4166,20,375,16,3.5,1,1,18
4167,13,426,53,4.8,0,1,50
4168,1,772,50,2.7,0,0,50
4169,7,677,21,4.0,1,0,46
4170,19,798,60,4.1,0,1,42
4171,13,864,59,2.5,0,0,50
4172,1,941,46,5.0,1,0,50
4173,20,687,27,4.3,0,1,23
4174,13,998,42,2.7,1,1,45
4175,4,951,26,2.7,0,0,50
4176,19,270,9,3.6,0,1,16
4177,11,697,38,4.8,0,0,47
4178,14,189,22,3.3,0,0,33
4179,6,682,1,3.2,0,0,38
4180,3,170,49,4.9,1,1,50
4181,12,471,23,3.1,0,0,37
4182,4,344,18,4.7,0,0,50
4183,8,746,52,4.2,0,0,50
4184,18,751,56,3.6,0,1,42
4185,11,870,36,3.0,1,0,46
4186,10,825,19,3.1,0,0,39
4187,4,102,57,4.1,0,0,50
4188,5,165,1,3.4,0,1,40
4189,6,559,32,3.3,0,0,50
4190,1,655,34,4.8,1,1,50
4191,2,845,17,4.6,0,0,50
4192,6,695,53,2.6,0,1,50
4193,10,713,26,2.9,0,1,43
4194,16,712,47,3.5,0,1,41
4195,8,503,8,4.3,1,1,38
4196,7,199,39,4.8,0,1,50
4197,8,523,24,2.9,0,0,46
4198,10,276,42,4.7,1,1,50
4199,20,248,55,2.6,0,0,37
4200,16,131,21,3.9,0,0,28
4201,18,345,6,2.9,1,0,17
4202,14,724,9,4.6,0,1,26
4203,12,807,12,3.2,0,0,32
4204,20,924,26,4.4,1,1,23
4205,14,960,26,2.8,1,0,35
4206,8,288,37,3.3,1,0,50
4207,17,937,10,2.5,1,0,21
4208,10,439,19,3.4,0,0,39
4209,12,843,49,4.6,1,1,50
4210,1,336,29,2.9,0,1,50
4211,3,1000,52,4.5,1,0,50
4212,9,719,11,4.3,0,1,37
4213,5,458,33,3.5,0,1,50
4214,15,899,34,3.2,1,1,37
4215,3,306,9,2.9,1,1,48
4216,16,579,16,3.8,1,1,26
4217,20,280,52,3.8,0,0,36
4218,17,383,31,2.6,1,1,31
4219,4,885,27,3.7,0,0,50
4220,6,437,36,3.8,1,0,50
4221,20,688,30,3.3,1,0,25
4222,8,572,53,3.4,1,0,50
4223,7,165,24,3.2,1,1,48
4224,2,562,9,3.1,0,1,50
4225,18,753,18,3.9,1,1,23
4226,19,263,19,2.6,1,0,21
4227,6,676,17,2.7,0,0,46
4228,9,777,1,2.7,1,1,32
4229,15,264,40,2.5,1,1,40
4230,8,964,60,4.8,0,0,50
4231,14,318,30,4.5,0,0,37
4232,18,875,53,4.8,1,0,40
4233,1,148,41,3.8,0,0,50
4234,12,540,39,3.0,1,0,45
4235,7,269,29,4.0,1,1,50
4236,19,619,43,4.6,1,1,33
4237,16,820,54,3.0,1,1,45
4238,11,657,8,3.7,0,1,32
4239,7,251,39,3.4,0,0,50
4240,17,244,36,3.5,0,0,34
4241,15,346,19,3.8,1,0,29
4242,5,203,15,4.2,0,1,47
4243,14,743,23,2.7,0,0,33
4244,18,318,50,4.8,1,0,39
4245,5,765,27,3.9,0,1,50
4246,17,998,51,4.0,1,1,41
4247,13,982,17,2.6,1,1,32
4248,10,982,11,3.6,0,1,35
4249,9,584,21,4.6,1,0,42
4250,8,966,2,4.0,1,0,35
4251,15,123,52,2.8,1,0,46
4252,18,719,19,3.8,1,0,23
4253,17,278,39,3.9,0,1,35
4254,8,697,35,2.5,0,1,50
4255,10,733,60,2.8,0,1,50
4256,8,895,22,4.7,1,0,45
4257,20,282,2,4.1,1,1,11
4258,15,270,25,3.7,1,1,32
4259,7,947,41,4.1,1,0,50
4260,19,754,31,3.1,1,0,27
4261,17,436,14,3.8,0,1,23
4262,17,368,8,3.8,1,1,20
4263,17,705,14,3.8,1,0,23
4264,9,416,54,3.9,0,1,50
4265,2,726,40,4.2,0,1,50
4266,11,895,20,3.3,0,1,38
4267,17,322,29,3.0,1,1,30
4268,16,304,4,4.3,0,0,20
4269,14,775,41,4.0,1,1,42
4270,10,963,54,3.8,1,1,50
4271,9,266,53,3.1,1,0,50
4272,16,610,60,4.3,1,1,48
4273,8,686,25,2.7,0,0,46
4274,12,396,53,4.3,1,0,50
4275,7,815,16,3.3,1,0,44
4276,2,481,9,4.2,1,1,50
4277,3,318,37,4.9,0,1,50
4278,20,914,44,4.8,1,1,32
4279,2,235,30,3.3,0,1,50
4280,10,507,19,4.1,0,1,39
4281,12,123,19,3.3,0,0,35
4282,3,620,2,3.3,0,0,45
4283,5,651,31,3.3,0,1,50
4284,16,249,10,4.0,1,0,23
4285,17,266,43,3.7,1,0,37
4286,2,318,7,3.1,1,1,49
4287,8,891,5,3.6,0,1,36
4288,5,617,36,4.3,0,0,50
4289,9,387,17,4.6,1,1,40
4290,10,562,25,2.9,0,1,42
4291,15,980,59,3.4,0,0,49
4292,3,690,28,4.4,1,0,50
4293,1,840,40,3.1,1,0,50
4294,4,970,31,3.5,0,0,50
4295,20,198,19,4.6,1,0,19
4296,4,894,24,4.8,0,0,50
4297,9,983,7,3.0,0,1,35
4298,1,283,17,4.7,1,0,50
4299,10,242,27,4.9,1,0,43
4300,13,258,45,3.3,0,0,46
4301,1,921,56,3.6,0,0,50
4302,15,419,52,4.1,0,0,46
4303,6,468,1,3.9,1,1,38
4304,3,132,18,4.9,1,0,50
4305,9,934,35,3.6,1,1,49
4306,18,407,10,4.3,1,1,19
4307,2,848,18,4.2,1,1,50
4308,5,460,29,4.3,0,1,50
4309,7,948,27,4.8,1,1,49
4310,18,287,57,3.4,1,1,42
4311,19,226,25,3.5,1,0,24
4312,5,578,37,5.0,1,1,50
4313,15,200,34,4.0,1,1,37
4314,17,532,26,5.0,1,1,29
4315,14,437,59,4.1,1,1,50
4316,2,124,35,3.0,1,0,50
4317,19,833,2,4.5,0,1,13
4318,4,244,55,4.9,0,0,50
4319,20,499,37,4.3,0,0,28
4320,16,681,8,3.5,1,0,22
4321,15,338,12,4.0,0,0,26
4322,18,497,37,3.3,0,0,32
4323,8,980,10,3.7,1,0,39
4324,13,403,39,3.3,1,1,43
4325,20,505,4,3.5,1,1,12
4326,15,250,5,2.7,1,1,22
4327,15,559,48,2.8,1,1,44
4328,10,104,49,3.1,1,0,50
4329,17,232,41,4.2,1,1,36
4330,12,929,1,3.9,1,1,26
4331,17,622,25,4.7,0,0,28
4332,17,798,46,3.3,0,0,39
4333,3,128,47,3.2,0,1,50
4334,9,583,6,4.3,0,1,35
4335,20,306,14,3.3,1,0,17
4336,9,425,24,3.0,0,1,44
4337,4,245,29,3.4,0,0,50
4338,18,574,3,4.4,0,1,15
4339,16,659,21,3.0,0,1,28
4340,4,331,46,3.4,0,0,50
4341,4,758,49,2.6,0,0,50
4342,14,976,9,4.5,1,1,26
4343,16,757,60,4.4,1,1,48
4344,14,782,49,4.3,0,0,46
4345,13,327,17,2.9,1,0,32
4346,12,288,8,4.5,0,0,30
4347,11,733,28,4.3,0,0,42
4348,2,706,14,4.0,0,0,50
4349,5,622,10,4.1,0,1,45
4350,12,348,18,3.0,0,0,35
4351,4,878,48,3.9,1,1,50
4352,12,563,10,2.8,0,1,31
4353,15,123,37,2.8,1,1,38
4354,20,191,3,3.4,0,0,11
4355,16,401,11,3.3,1,0,23
4356,8,262,56,3.7,0,0,50
4357,5,205,9,3.5,1,1,44
4358,16,533,23,5.0,0,0,29
4359,14,650,26,3.7,1,1,35
4360,20,154,25,4.9,1,1,22
4361,13,485,30,3.8,1,0,39
4362,15,350,57,3.8,0,1,48
4363,18,862,7,4.6,0,0,17
4364,17,633,54,4.4,0,1,43
4365,16,566,42,4.1,1,1,39
4366,6,622,41,4.5,0,0,50
4367,6,935,51,4.6,1,1,50
4368,15,159,11,3.9,1,1,25
4369,8,958,40,3.6,0,0,50
4370,8,422,13,4.7,0,0,40
4371,10,204,55,4.9,1,1,50
4372,7,803,9,3.2,1,1,40
4373,12,774,57,4.3,0,0,50
4374,6,764,22,3.4,0,0,49
4375,12,690,35,4.1,1,0,43
4376,9,960,31,3.5,0,1,47
4377,19,532,51,3.3,0,0,37
4378,1,391,33,4.0,1,1,50
4379,16,555,19,2.6,1,1,27
4380,18,836,23,4.5,0,0,25
4381,11,406,14,3.8,1,0,35
4382,19,953,12,4.4,1,1,18
4383,6,419,16,4.3,1,1,46
4384,6,611,21,4.5,0,0,48
4385,2,855,49,3.6,0,0,50
4386,17,404,25,2.6,0,0,28
4387,12,388,26,4.2,1,0,39
4388,20,125,26,4.2,0,0,23
4389,19,245,58,4.5,0,0,41
4390,1,166,57,3.9,0,1,50
4391,6,132,5,4.9,1,0,40
4392,15,927,30,4.9,0,0,35
4393,3,144,25,3.6,0,1,50
4394,4,863,7,2.7,1,1,45
4395,17,497,23,4.3,0,1,27
4396,8,795,9,2.9,1,1,38
4397,15,886,36,4.9,1,1,38
4398,6,895,51,4.2,0,1,50
4399,6,134,9,3.4,1,1,42
4400,16,304,58,4.3,1,1,47
4401,17,525,1,4.3,1,1,16
4402,3,794,41,4.3,1,1,50
4403,2,559,26,2.7,0,0,50
4404,1,739,1,3.2,0,0,48
4405,17,209,56,3.9,1,1,44
4406,14,409,2,4.4,1,1,23
4407,9,853,1,3.1,1,1,32
4408,19,905,18,3.5,0,0,21
4409,14,348,43,3.4,0,1,43
4410,12,498,56,4.2,1,1,50
4411,20,491,51,4.0,0,1,35
4412,11,259,33,4.0,0,0,44
4413,1,446,38,4.6,1,1,50
4414,15,490,57,4.7,1,0,48
4415,13,889,45,2.9,0,0,46
4416,13,593,1,2.5,1,1,24
4417,5,205,44,4.7,1,1,50
4418,11,834,36,3.8,1,0,46
4419,5,808,20,3.9,0,0,50
4420,19,873,25,3.0,0,0,24
4421,5,307,18,3.1,0,1,49
4422,20,237,52,3.8,0,0,36
4423,4,459,21,2.8,0,1,50
4424,15,928,12,2.8,1,0,26
4425,1,839,29,3.6,0,1,50
4426,13,647,9,4.3,1,0,28
4427,8,409,30,2.7,1,1,49
4428,1,333,29,2.6,0,1,50
4429,18,736,56,3.9,0,0,42
4430,8,830,2,4.9,0,0,35
4431,14,930,30,3.5,1,1,37
4432,12,333,33,3.3,1,0,42
4433,3,819,32,3.8,1,0,50
4434,7,375,46,4.6,1,1,50
4435,10,476,34,4.2,1,1,47
4436,12,402,39,3.9,0,0,45
4437,5,497,38,3.0,1,0,50
4438,17,372,9,3.2,1,0,20
4439,3,493,7,3.8,1,0,47
4440,7,522,50,3.5,1,0,50
4441,12,146,12,4.9,0,1,32
4442,18,566,40,3.0,1,0,34
4443,20,942,33,3.4,0,1,26
4444,1,231,1,3.8,0,0,48
4445,17,330,27,4.3,0,0,29
4446,3,600,10,3.1,1,0,49
4447,2,904,19,3.6,1,0,50
4448,17,357,43,4.5,0,1,37
4449,20,743,44,3.1,0,1,32
4450,20,253,46,2.6,1,0,33
4451,19,251,7,4.6,1,1,15
4452,20,105,33,3.5,0,1,26
